shell,diameter,n,seed,GCN_all,Heat_all,QW_all,GCN_far,Heat_far,QW_far,GCN_params,Heat_params,QW_params
iridium66,9,66,0,0.10241723576630073,0.08579699563869334,0.05898272338120473,0.12796756204667753,0.10121120235552757,0.066772817809492,3265,3268,3268
iridium66,9,66,1,0.10790118918146202,0.10569103384128999,0.061927744145002954,0.1360161249858016,0.11909519153953572,0.06926137316258756,3265,3268,3268
iridium66,9,66,2,0.09932537874506585,0.06364305534354517,0.062442058479412595,0.1249120682433931,0.0721668671320907,0.07058909648233612,3265,3268,3268
starlink_mini132,16,132,0,0.1398970895239848,0.08333634658220619,0.07816531244156714,0.14936318751684996,0.092179568820367,0.08658133541132546,3265,3268,3268
starlink_mini132,16,132,1,0.1269468834766154,0.089586494044941,0.07080761278657853,0.142453076007802,0.10120819705004482,0.0789372118752209,3265,3268,3268
starlink_mini132,16,132,2,0.12861477661055018,0.08392553937868714,0.07885796482085106,0.1459501269170473,0.09228401729001176,0.08750053036023668,3265,3268,3268
starlink_mini264,28,264,0,0.1625492593089191,0.11434227166223715,0.10527836622934045,0.1640601165269876,0.12103563420892159,0.11156525598767457,3265,3268,3268
starlink_mini264,28,264,1,0.16194260351023654,0.1415731342908377,0.10898475603584808,0.16062009173460104,0.15165303097947339,0.11609700383253398,3265,3268,3268
starlink_mini264,28,264,2,0.14610231464239756,0.11673235142972793,0.09974327944199245,0.1571168136793997,0.12465038254357327,0.10597680059214716,3265,3268,3268
