prop,seed,split,inst,blind,ue,gnn,recovered
GCN,0,in-dist,0,86.5073329860334,34.26143287590632,40.63870781272773,0.8779373132938852
GCN,0,in-dist,1,85.35063257704388,36.049819105741435,42.38736044466709,0.8714515868462357
GCN,0,in-dist,2,83.16531440619187,36.936775873246575,45.76103162919315,0.8091167050488116
GCN,0,in-dist,3,82.8694983076943,36.2940032571061,38.79996401509303,0.9461957246988986
GCN,0,ood-largeshell,0,1801.954396545053,108.55950651517183,670.7166692149984,0.6680294915204881
GCN,0,ood-largeshell,1,2604.847641608839,110.76139463330851,517.131650940703,0.837066478033716
GCN,0,ood-largeshell,2,1579.382675006841,108.30643366488219,693.1815977223632,0.6024168240770847
GCN,0,ood-largeshell,3,1630.996701752508,105.23560806493954,598.4693615743678,0.676729367690622
Heat,0,in-dist,0,86.5073329860334,34.26143287590632,41.12987760317965,0.8685361968538086
Heat,0,in-dist,1,85.35063257704388,36.049819105741435,41.50410962830372,0.8893671292921529
Heat,0,in-dist,2,83.16531440619187,36.936775873246575,44.14244871450732,0.8441293393662977
Heat,0,in-dist,3,82.8694983076943,36.2940032571061,38.474265093761595,0.9531886492180621
Heat,0,ood-largeshell,0,1801.954396545053,108.55950651517183,845.4424614425369,0.5648487194180902
Heat,0,ood-largeshell,1,2604.847641608839,110.76139463330851,1113.7563950290862,0.5978507152220313
Heat,0,ood-largeshell,2,1579.382675006841,108.30643366488219,733.3415791091248,0.5751170959881269
Heat,0,ood-largeshell,3,1630.996701752508,105.23560806493954,800.6058941719685,0.5442469407668481
QW,0,in-dist,0,86.5073329860334,34.26143287590632,42.06932077514412,0.8505550123018293
QW,0,in-dist,1,85.35063257704388,36.049819105741435,41.39286789831382,0.8916235166041931
QW,0,in-dist,2,83.16531440619187,36.936775873246575,45.020335333524486,0.8251391950338843
QW,0,in-dist,3,82.8694983076943,36.2940032571061,42.298967545910564,0.871070306772217
QW,0,ood-largeshell,0,1801.954396545053,108.55950651517183,329.0844367732345,0.8697734760176514
QW,0,ood-largeshell,1,2604.847641608839,110.76139463330851,402.98507933155673,0.8828333683116952
QW,0,ood-largeshell,2,1579.382675006841,108.30643366488219,340.5401190847433,0.842133480989394
QW,0,ood-largeshell,3,1630.996701752508,105.23560806493954,336.9322093900379,0.8481435905767412
GCN,1,in-dist,0,94.05154983375954,39.274521286302786,49.09320302635637,0.8207518370306076
GCN,1,in-dist,1,75.74770820809829,36.54490906910878,40.4419318984829,0.9005932506105592
GCN,1,in-dist,2,78.97703064658081,34.36214518317828,37.79205986045944,0.9231217419555025
GCN,1,in-dist,3,73.15169087765548,34.221128470898734,36.59226974207593,0.9390930640455978
GCN,1,ood-largeshell,0,1923.6878196393977,110.38160136999234,910.8717435498456,0.5585466292925251
GCN,1,ood-largeshell,1,2538.1731085067845,110.00544507682255,1144.9138235245557,0.5737903959293114
GCN,1,ood-largeshell,2,2798.1282869065853,117.7455030663386,1177.8762055574505,0.6044853336312518
GCN,1,ood-largeshell,3,2370.6767122671395,109.73434264368998,1156.357527484153,0.5370854211490699
Heat,1,in-dist,0,94.05154983375954,39.274521286302786,45.816340324274314,0.8805736782106766
Heat,1,in-dist,1,75.74770820809829,36.54490906910878,39.99061792255323,0.912105540187882
Heat,1,in-dist,2,78.97703064658081,34.36214518317828,36.67123035832314,0.9482440635863786
Heat,1,in-dist,3,73.15169087765548,34.221128470898734,37.663583899625735,0.9115744747594622
Heat,1,ood-largeshell,0,1923.6878196393977,110.38160136999234,1123.3742030727806,0.44135602056801276
Heat,1,ood-largeshell,1,2538.1731085067845,110.00544507682255,1308.5791901996279,0.5063875682168778
Heat,1,ood-largeshell,2,2798.1282869065853,117.7455030663386,1284.8972932349373,0.5645577948025793
Heat,1,ood-largeshell,3,2370.6767122671395,109.73434264368998,1278.25654346313,0.48317028486929
QW,1,in-dist,0,94.05154983375954,39.274521286302786,53.61835017574958,0.7381415299477253
QW,1,in-dist,1,75.74770820809829,36.54490906910878,44.56227911777506,0.7954898572359205
QW,1,in-dist,2,78.97703064658081,34.36214518317828,37.69066846313061,0.9253943331831993
QW,1,in-dist,3,73.15169087765548,34.221128470898734,45.574733354909824,0.7083626800613451
QW,1,ood-largeshell,0,1923.6878196393977,110.38160136999234,1331.5526574074906,0.3265500091854495
QW,1,ood-largeshell,1,2538.1731085067845,110.00544507682255,1552.310562420082,0.4060109031738362
QW,1,ood-largeshell,2,2798.1282869065853,117.7455030663386,1622.274199095082,0.4386888674634859
QW,1,ood-largeshell,3,2370.6767122671395,109.73434264368998,1451.7352625054118,0.4064417837924695
GCN,2,in-dist,0,74.44975688765689,33.85898255315473,42.45435266517152,0.788243258401929
GCN,2,in-dist,1,99.84592034995008,37.21352115391751,44.39384398682871,0.8853576914651221
GCN,2,in-dist,2,76.0428923176035,34.13177028193785,45.37351636975251,0.7317717698359847
GCN,2,in-dist,3,102.7875632745541,35.639780590975974,46.18310178477447,0.842983330611496
GCN,2,ood-largeshell,0,2843.918087921925,116.99090743364819,895.3008623640409,0.7145835207850947
GCN,2,ood-largeshell,1,1865.9892633813827,106.17922521431352,544.0482558753025,0.751183922602776
GCN,2,ood-largeshell,2,2301.5463195448665,111.9518443729585,750.3442468868716,0.7084426318422309
GCN,2,ood-largeshell,3,1828.1492459545725,109.64655669666988,842.7962065195928,0.5733788172659088
Heat,2,in-dist,0,74.44975688765689,33.85898255315473,41.992784244646145,0.7996145226385178
Heat,2,in-dist,1,99.84592034995008,37.21352115391751,42.824673848305714,0.9104113403539611
Heat,2,in-dist,2,76.0428923176035,34.13177028193785,38.82149251294922,0.888103157271225
Heat,2,in-dist,3,102.7875632745541,35.639780590975974,44.79601142709268,0.8636406077730995
Heat,2,ood-largeshell,0,2843.918087921925,116.99090743364819,1302.0528936375179,0.5654222105074052
Heat,2,ood-largeshell,1,1865.9892633813827,106.17922521431352,1048.037145192605,0.4647956884259598
Heat,2,ood-largeshell,2,2301.5463195448665,111.9518443729585,1095.2807780770986,0.5509081956251567
Heat,2,ood-largeshell,3,1828.1492459545725,109.64655669666988,1164.376501487408,0.38625062888542827
QW,2,in-dist,0,74.44975688765689,33.85898255315473,41.048977367774576,0.822866281008383
QW,2,in-dist,1,99.84592034995008,37.21352115391751,42.45096070158365,0.9163781107718144
QW,2,in-dist,2,76.0428923176035,34.13177028193785,48.16067732793478,0.6652700675954567
QW,2,in-dist,3,102.7875632745541,35.639780590975974,46.85925197163861,0.8329137473752131
QW,2,ood-largeshell,0,2843.918087921925,116.99090743364819,1013.7915302193571,0.6711314371712962
QW,2,ood-largeshell,1,1865.9892633813827,106.17922521431352,698.7467223335844,0.6632775786774918
QW,2,ood-largeshell,2,2301.5463195448665,111.9518443729585,980.3158038689174,0.6034133400762337
QW,2,ood-largeshell,3,1828.1492459545725,109.64655669666988,1049.7829509763853,0.45293283498689635
