seed,split,blind,ue,geo_ttt,onestep,gnn,geo_stuck_frac,r_ue,r_geo,r_1step,r_gnn
0,in-dist,89.62796130660753,36.543509185861545,74.8694400701468,77.13755605826219,37.397838205933844,0.5314091680814941,0.40772442721139407,0.8353357476694864,0.8606416450150303,0.4172563746931596
0,in-dist,101.06493454874008,44.92984869280943,84.45213423463487,134.43573193735472,46.476765703626704,0.5721561969439728,0.44456416949581395,0.8356225095451535,1.3301916489395347,0.45987033891772405
0,in-dist,83.08132889570544,43.04134697919747,67.27854104498965,101.10791330397369,39.49196006279874,0.5400340715502555,0.5180628132853845,0.8097913446888468,1.2169751573292427,0.47534097718121743
0,ood,1788.7496654768515,590.8629850305352,1417.0471225338154,1035.7925981148323,522.5504204439604,0.6633081444164568,0.3303217864602763,0.7921997973685455,0.5790595621655683,0.2921316663417276
0,ood,1837.6899222840334,348.9129743575529,1491.3515032579578,1021.8032044670855,554.4017440377506,0.6747899159663866,0.1898649876274529,0.8115359861169519,0.5560259062623055,0.30168405306848184
0,ood,1927.2824612330508,575.4801497906572,1557.8057195859212,1144.5527533668467,533.4915812307698,0.688026981450253,0.298596682824827,0.80829133815147,0.5938687122356607,0.2768102714375602
1,in-dist,105.2880635093267,46.84480134564595,76.97286384827113,115.58741696596996,48.74958196081937,0.5621805792163543,0.4449203431450357,0.731069233137265,1.0978207131307995,0.46301147856614344
1,in-dist,94.11957110270606,42.283800249793686,70.25479293490663,91.50375364596134,39.06288065684849,0.5295109612141653,0.44925619352485524,0.7464419154464965,0.9722075076830698,0.4150346224402353
1,in-dist,76.79658025669502,37.92791942602726,58.60317708857761,69.72911676316009,38.63876216459685,0.48722316865417375,0.4938751087516134,0.7630961807504268,0.9079716379308596,0.5031312857349318
1,ood,2547.1837014544035,637.5937366640896,2088.148553491735,1145.8200029937723,1368.9452263372095,0.6950294860994103,0.2503132130988563,0.8197871839001772,0.44983799257961893,0.537434824804965
1,ood,2253.903474019099,300.1053475191911,1687.2678701252748,1231.2505206623073,1264.751287362217,0.6621735467565291,0.13314915699741633,0.748598105275815,0.546274733969319,0.5611381773625589
1,ood,2347.3610047204884,478.7879183852461,1955.8334333459297,1144.6674753556422,1394.2775146504155,0.6773648648648649,0.2039685917174285,0.8332052161609544,0.48764015123951643,0.5939766025960881
2,in-dist,81.06696880382226,37.59358274612499,65.2838799684581,80.3392546630372,37.6952594621776,0.5255102040816326,0.4637349009199968,0.8053080179479956,0.9910232965223346,0.4649891320520213
2,in-dist,91.08380472068676,39.25176358461145,65.48141634000226,90.51593150487064,41.81192430045123,0.5268456375838926,0.4309411942658636,0.7189139336109689,0.9937653766489275,0.4590489432086163
2,in-dist,86.32637216863431,41.84026275832983,68.30814790550258,88.72207750822574,45.792816207716264,0.5193929173693086,0.4846753281441845,0.791277870128331,1.0277517203539093,0.5304614923266121
2,ood,2671.2864549896194,693.0397894846662,2161.887877418668,1486.5964367323795,861.1777013499359,0.6941176470588235,0.25944046105207363,0.8093058958093167,0.5565095551454651,0.32238313481557423
2,ood,2622.5398940596615,581.6757560345771,2005.538245195642,1069.638937365338,654.4844766519604,0.6936708860759494,0.221798630157023,0.7647312629021982,0.4078637430027992,0.2495613043425723
2,ood,2280.1527237010423,327.5151652092824,1881.7792040421882,1719.793899492159,813.1340780389083,0.6906957250628667,0.14363738086704753,0.8252864751040746,0.7542450475425463,0.3566138660743151
