seed,split,r_blind,r_gnn_sp,r_gnn_mp,r_ue
0,in-dist,1.0,0.4172563746931596,0.39903341417754556,0.3830853389395684
0,in-dist,1.0,0.45987033891772405,0.41045904737875555,0.37861909799374915
0,in-dist,1.0,0.47534097718121743,0.4508088770958979,0.4359360773322191
0,ood,1.0,0.2921316663417276,0.11438913199397602,0.05982758927521066
0,ood,1.0,0.30168405306848184,0.12056247335376845,0.05851134820141638
0,ood,1.0,0.2768102714375602,0.11607785722464159,0.05858777320615865
1,in-dist,1.0,0.46301147856614344,0.38349690376075835,0.3649844422032732
1,in-dist,1.0,0.4150346224402353,0.39414633152529616,0.3867268887914594
1,in-dist,1.0,0.5031312857349318,0.4466784712850055,0.44003303787978004
1,ood,1.0,0.537434824804965,0.10498302355567317,0.04353109069691283
1,ood,1.0,0.5611381773625589,0.1266667262690325,0.04904558021329596
1,ood,1.0,0.5939766025960881,0.12576410022045004,0.045974144903255604
2,in-dist,1.0,0.4649891320520213,0.4590630625514048,0.43770210312784386
2,in-dist,1.0,0.4590489432086163,0.4096692558555655,0.39890013754819315
2,in-dist,1.0,0.5304614923266121,0.44897343099346443,0.4180534595031122
2,ood,1.0,0.32238313481557423,0.09773582458108925,0.044156937156475694
2,ood,1.0,0.2495613043425723,0.0979275721427345,0.043050257655782895
2,ood,1.0,0.3566138660743151,0.10031988480236437,0.04884931593848057
